client_id,le_id
100251887,11526300
100251909,11492393
100251910,13461466
100251911,11270620
100251913,11341737
100251922,11616400
100251923,11631486
100251951,11560450
100251977,11553591
100251980,11456762
100252034,11556770
100252039,11615461
100252073,11616686
100252086,11531567
100252101,11621620
100252136,11612180
100252138,11588566
100252140,12113233
100252146,11560632
100252178,11587646
100252191,11591686
100252198,13326619
100252230,11224476
100252231,11470992
100252239,11061600
100252281,11582566
100252290,11589266
100252312,11463318
100252317,11219075
100252319,11162930
100252322,11044386
100252323,11130763
100252345,11535425
100252390,13182574
100252395,11608760
100252416,11633220
100252420,11315063
100252427,11234913
100252440,13522818
100252442,11880473
100252450,11484852
100252451,11590286
100252452,11591646
100252454,11484899
100252520,11336980
100252525,11239116
100252526,11158569
100252534,11547190
100252544,11354959
100252561,11320438
100252562,11328985
100252579,11533565
100252617,11580148
100252637,11456549
100252727,11331799
100252803,11613182
100252822,11616785
100252854,11609260
100252863,11634821
100252870,11616281
100252886,11585466
100252901,11626120
100252904,11652840
100253095,11584446
100253147,12367185
100253177,11611941
100253184,11616570
100253194,11484472
100253195,11588726
100253243,11611260
100253274,11609801
100253308,11500177
100253334,11277849
100253370,11655341
100253392,11666940
100253397,11590666
100253434,11666740
100253444,11522385
100253448,11609861
100253454,11270614
100253502,11204280
100253503,11666581
100253541,11590434
100253568,11644437
100253570,12890971
100253572,11580207
100253578,11670100
100253665,11650820
100253676,11132684
100253703,11560290
100253735,12910253
100253830,11580566
100253843,11673681
100253909,11283317
100253917,11172528
100253922,11585547
100253953,11651460
100254005,11334969
100254011,11711380
100254023,11626180
100254042,11635261
100254044,11643501
100254056,11610320
100254063,11675300
100254073,11531706
100254123,11580586
100254128,11653801
100254129,11588926
100254170,11628640
100254193,13071249
100254214,11638140
100254215,11624208
100254216,11549831
100254224,12525808
100254329,11204505
100254334,11686860
100254347,11493234
100254348,11493232
100254367,11588727
100254368,11586607
100254375,11677701
100254388,13554392
100254389,11616311
100254410,11659940
100254447,11639661
100254456,11576386
100254473,11591726
100254489,11548990
100254526,11689272
100254545,11679260
100254566,11921203
100254617,11585646
100254628,11660463
100254715,11628661
100254797,11587548
100254827,11346821
100254830,11698200
100254840,11666801
100254860,11642340
100254909,11460712
100254931,11637740
100254962,11713700
100255001,11531369
100255072,11628760
100255080,11615201
100255081,11612980
100255082,11632263
100255083,11615381
100255089,11554450
100255091,11655541
100255113,13568130
100255114,11656922
100255169,11698300
100255170,11480752
100255175,11672060
100255182,11632262
100255204,11360540
100255213,11346333
100255264,11670920
100255323,11707868
100255329,11635640
100255333,11239237
100255360,11591826
100255362,11583351
100255392,11340806
100255394,11714581
100255411,11609880
100255428,11668940
100255450,11237839
100255457,11502892
100255469,11713261
100255497,11679880
100255501,11154404
100255530,11718820
100255547,11415399
100255615,11702480
100255647,11720880
100255651,11002585
100255665,11693480
100255666,11667520
100255680,11530345
100255694,11002585
100255695,11002585
100255698,11332803
100255711,11670881
100255727,11311507
100255742,11246070
100255774,11616187
100255808,11616870
100255838,11720220
100255854,11612060
100255858,11725080
100255859,11694583
100255860,11356682
100255874,11672421
100255880,11211212
100255924,11720540
100255968,11711300
100255992,11660083
100256012,11791832
100256035,11711260
100256066,11669161
100256067,11667321
100256167,11350586
100256188,13567822
100256195,11336178
100256206,11667120
100256246,11493793
100256251,11582086
100256267,11730787
100256270,11730786
100256273,11000722
100256275,11492153
100256276,11695756
100256281,11670960
100256285,11656520
100256376,11634740
100256388,11722160
100256423,11278303
100256427,11268176
100256428,11245696
100256433,11557930
100256434,11670081
100256492,11734780
100256497,11324136
100256526,11678061
100256534,11313337
100256604,11689508
100256605,11584166
100256621,11677620
100256626,11286669
100256627,11195666
100256629,11284459
100256663,11655201
100256672,11641680
100256713,11728560
100256720,11728740
100256728,11548590
100256749,11582386
100256792,11739650
100256824,11732421
100256851,11735980
100256862,11579187
100256899,11721800
100256901,11739690
100256914,11718920
100256939,11583547
100256957,11739230
100256962,11711020
100256972,11657940
100257004,11667000
100257005,11710560
100257006,11712940
100257007,11621182
100257008,11621181
100257015,11668380
100257051,11314953
100257079,12494910
100257080,11545390
100257086,11735800
100257106,11733840
100257125,11304390
100257147,11416339
100257151,11657902
100257167,11717600
100257173,11955883
100257181,11214054
100257226,11724101
100257277,11670381
100257287,11617071
100257348,11304462
100257359,11678060
100257368,11741750
100257401,11678746
100257404,11548170
100257424,11678062
100257446,11280064
100257495,11642360
100257497,11727320
100257554,11740670
100257556,11679620
100257581,11300717
100257596,11676320
100257625,12170425
100257643,11657060
100257681,11696378
100257734,11679080
100257740,11360454
100257747,11360440
100257748,11261263
100257761,11274182
100257769,11308844
100257772,11616755
100257773,11314975
100257814,11366339
100257837,11591126
100257842,11504552
100257856,11302426
100257857,11416619
100257910,11545430
100257911,11250892
100257912,11269244
100257920,11325663
100257921,11472956
100257922,11472954
100257928,11725120
100257935,11725280
100257949,11300351
100257951,11363984
100257956,11328808
100257957,11190059
100257959,11158505
100257984,11252127
100257993,11575626
100257997,11696266
100258004,11668200
100258016,11316342
100258020,11632261
100258025,11719160
100258049,11297942
100258056,11246254
100258068,11776589
100258073,11574886
100258100,11674020
100258101,11651682
100258122,11270796
100258123,11677320
100258125,11092241
100258135,11271141
100258144,11323917
100258180,11454137
100258182,11574888
100258195,11670660
100258202,11737122
100258226,13482741
100258232,11775729
100258250,11777988
100258254,11444332
100258328,11560510
100258329,11566771
100258339,11442873
100258363,12816029
100258383,11778356
100258386,11759208
100258387,11791869
100258403,11310882
100258404,11609340
100258408,11417079
100258410,11661684
100258423,11712941
100258456,11427980
100258461,11714700
100258471,11555631
100258473,13442805
100258491,11711120
100258492,11522765
100258494,11762208
100258496,11637080
100258502,11270363
100258503,11785788
100258522,11499993
100258523,11523225
100258567,11691353
100258600,11338795
100258608,11639662
100258638,11627961
100258657,11683844
100258665,11349221
100258668,11483232
100258670,11701920
100258674,11724102
100258679,11785168
100258689,11715320
100258690,11484132
100258707,11677200
100258732,12580468
100258733,12582239
100258754,11324140
100258756,11329254
100258758,11411639
100258759,11454432
100258761,11131010
100258763,11203973
100258768,11526205
100258777,11343418
100258828,11775154
100258847,11377839
100258855,11261269
100258945,11277723
100258981,11438820
100258994,11735520
100259024,13230494
100259062,11553950
100259066,11583046
100259080,11670101
100259097,11228452
100259099,11716540
100259110,11660464
100259174,11715323
100259175,11715324
100259184,11655141
100259187,11739153
100259191,11763191
100259204,11792343
100259243,11760970
100259246,12288405
100259304,11622241
100259337,11641122
100259341,11312885
100259350,11656345
100259361,13636385
100259388,11788408
100259461,11796129
100259468,11354201
100259477,11084674
100259497,11797688
100259502,11370379
100259572,11372519
100259573,11438132
100259574,11367919
100259580,13333451
100259591,11779425
100259605,11759129
100259607,11619039
100259665,11218091
100259797,11709471
100259837,11762149
100259861,11320757
100259887,11715321
100259906,11782068
100259929,11303884
100259930,12269205
100259951,11616703
100259956,11723880
100259996,11309736
100259997,11735220
100260005,11644246
100260013,11695993
100260020,11229373
100260023,11212019
100260028,11776388
100260034,11340854
100260063,11158569
100260139,11670221
100260175,11475413
100260184,11729020
100260300,11798191
100260301,11798037
100260310,11328518
100260354,11714860
100260639,11721080
100260651,11677980
100260673,11609360
100260704,11800328
100260707,11690721
100260715,11762068
100260766,11189345
100260795,11794308
100260797,11677640
100260800,11797428
100260804,11787008
100260805,11345696
100260808,13448006
100260809,11611361
100260816,11522165
100260827,11679202
100260850,11792038
100260889,11712942
100260890,11801252
100260931,11775068
100260947,11792688
100260958,11096395
100260985,11587549
100260986,11547671
100260989,13627034
100261007,11614360
100261008,11661780
100261017,11419679
100261063,11779149
100261129,11148575
100261143,11778811
100261166,11787348
100261172,11690422
100261217,11335322
100261257,11782469
100261258,11741409
100261263,11794548
100261282,11636000
100261290,11217095
100261297,11271068
100261345,12369585
100261351,11581466
100261357,11550593
100261369,11456499
100261381,11775717
100261406,11253200
100261416,11189087
100261420,11090618
100261481,11694161
100261487,11883817
100261493,11438034
100261494,11741810
100261568,11591306
100261583,11799191
100261604,11304745
100261618,11739272
100261621,11559633
100261623,11444454
100261624,11799988
100261626,11763929
100261663,11934023
100261674,11270757
100261686,11720321
100261710,11456708
100261727,11630862
100261728,11891053
100261730,11883825
100261747,11254605
100261782,11609860
100261866,11341720
100261884,11876568
100261892,11883831
100261898,11282205
100261917,11275231
100261948,11002424
100261949,11717541
100261952,11615380
100261974,11882014
100261989,11786229
100261996,11094032
100262011,11873168
100262016,11765249
100262038,11774409
100262079,11691940
100262111,11732760
100262115,11702941
100262131,11788654
100262146,12309168
100262154,11619661
100262158,11794868
100262178,11798828
100262200,11653720
100262206,11883841
100262210,11799088
100262212,11799068
100262230,11694450
100262232,11679440
100262247,11780528
100262279,11634660
100262293,11268704
100262298,11792929
100262334,11922603
100262343,11285855
100262353,11232667
100262355,11182934
100262356,11129200
100262363,11359689
100262375,11766628
100262388,11359688
100262408,11890253
100262411,11723640
100262416,11915546
100262428,11677740
100262462,11915443
100262464,11925064
100262480,11282432
100262548,11341878
100262555,11314881
100262556,11931725
100262593,11791828
100262595,11928163
100262639,11329516
100262676,11698260
100262677,11931849
100262695,11204257
100262716,11779449
100262722,11552610
100262777,11695628
100262781,11927823
100262839,11922564
100262905,11431581
100263062,11925423
100263083,11690921
100263105,11785889
100263116,11791836
100263127,11876268
100263214,11431799
100263224,11739172
100263287,11616555
100263300,11882934
100263410,11892933
100263464,11694617
100263485,11958084
100263532,11942643
100263547,11895193
100263562,11170562
100263683,11672201
100263685,11788429
100263697,11872789
100263702,11954883
100263703,11954083
100263704,11776588
100263713,11947223
100263722,11883818
100263742,11906343
100263749,11950904
100263859,11309203
100263864,11682820
100263867,11697640
100263882,11934224
100263905,11775728
100263922,11157012
100263940,11353502
100263957,11961843
100263993,11945603
100263994,11954223
100264005,11941903
100264210,11964465
100264228,11875833
100264242,11688846
